"","row_code","scientificName","year","lon","lat","presence","X","farming","forest_formation","other_non_vegetated","flooded_forest","river_lake_ocean","urban","non_forested_natural","grassland","wetland","mining","savannah_formation","mangrove","not_observed","glacier","fold"
"1",1,"Marmosops noctivagus",2019,-76.645794,0.192555,1,1,0.127584980327249,0.843425310274522,0.00178793994140625,0,0,0,0,0,0,0,0,0,0,0,1
"2",2,"Marmosops noctivagus",2012,-73.8162,-1.5176,1,2,0,0.891545695564256,0,0.00401845040360993,0.0835921184811407,0,0,0,0,0,0,0,0,0,1
"3",3,"Marmosops noctivagus",2011,-77.69,-2.15,1,3,0.529031393566438,0.447651146116924,0.00160805697021484,0,0,0.0084869665145874,0,0,0,0,0,0,0,0,1
"4",4,"Marmosops noctivagus",2009,-72.9175,-2.7928,1,4,0,0.980691534689506,0,0,0,0,0,0,0,0,0,0,0,0,1
"5",5,"Marmosops noctivagus",2007,-77.52611,-5.75336,1,5,0.31742781663455,0.645227283786798,0.00444793811035156,0,0,0,0,0,0,0,0,0,0,0,1
"6",6,"Marmosops noctivagus",1995,-76.45,-0.65,1,6,0,0.960623289899367,0.0161112468210584,0,0,0,0,0,0,0,0,0,0,0,1
"7",7,"Marmosops noctivagus",2006,-76.449997,-0.66,1,7,0,0.940348456480741,0.0363841857182521,0,0,0,0,0,0,0,0,0,0,0,1
"8",8,"Marmosops noctivagus",2006,-76.432,-0.686,1,8,0,0.745066273342519,0.0917479356301047,0,0,0.134574425875577,0,0,0,0,0,0,0,0,1
"9",9,"Marmosops noctivagus",2005,-76.37499,-7.746722,1,9,0,0.977266481046394,0.00443018920898438,0,0,0,0,0,0,0,0,0,0,0,1
"10",10,"Marmosops noctivagus",2003,-67.873333,-16.194444,1,10,0,0.971490010046795,0,0,0,0,0.00486874666516672,0,0,0,0,0,0,0,3
"11",11,"Marmosops noctivagus",2003,-67.8675,-16.194444,1,11,0,0.986691087462525,0,0,0,0,0.00540235434953278,0,0,0,0,0,0,0,3
"12",12,"Marmosops noctivagus",2003,-67.503056,-16.360833,1,12,0,0.963446688110356,0,0,0,0,0,0,0,0,0,0,0,0,3
"13",13,"Marmosops noctivagus",2001,-71.546231,-13.054669,1,13,0.015076325592041,0.947246538286931,0.0072621806233724,0,0.0121125850763538,0,0.00639079561360677,0,0,0,0,0,0,0,3
"14",14,"Marmosops noctivagus",2001,-71.385467,-12.771717,1,14,0.0814815292289856,0.607445378390008,0.027043666379116,0,0.250473812222785,0,0,0,0,0,0,0,0,0,3
"15",15,"Marmosops noctivagus",2001,-71.49185,-13.023617,1,15,0.048031098869185,0.901112265975673,0.022865677888758,0,0.033275002587042,0,0,0,0,0,0,0,0,0,3
"16",16,"Marmosops noctivagus",1999,-71.56875,-13.100533,1,16,0.0228126484375,0.928337279491406,0,0,0.013069434753418,0,0.014028228137207,0,0,0,0,0,0,0,3
"17",17,"Marmosops noctivagus",1998,-73.3406,-11.7794,1,17,0,0.970961275848264,0,0,0,0,0,0,0,0,0,0,0,0,3
"18",18,"Marmosops noctivagus",1998,-73.3258,-11.7669,1,18,0.138850315858043,0.803281711447305,0.0218097351339004,0,0.0250642825067367,0,0,0,0,0,0,0,0,0,3
"19",19,"Marmosops noctivagus",1998,-73.513,-12.865,1,19,0.0681039339932528,0.909616503114444,0,0,0,0,0,0,0,0,0,0,0,0,3
"20",20,"Marmosops noctivagus",1994,-73.183333,-4.333333,1,20,0,0.965764263991393,0,0.0196127933959961,0,0,0,0,0,0,0,0,0,0,1
"21",21,"Marmosops noctivagus",1994,-73.183333,-4.316667,1,21,0,0.963353596308754,0,0.00599743843772195,0,0,0,0,0,0,0,0,0,0,1
"22",22,"Marmosops noctivagus",1993,-73.9588463,-4.67201,1,22,0,0,0,0.981453670502071,0,0,0,0,0,0,0,0,0,0,1
"23",23,"Marmosops noctivagus",1993,-76.1161755,-2.5815219,1,23,0.0094180356611772,0.974485719205838,0,0,0,0,0,0,0,0,0,0,0,0,1
"24",24,"Marmosops noctivagus",1993,-76.1161756,-2.5560502,1,24,0.0164007102827592,0.930782395158247,0.0159767652926975,0,0.012341171525435,0,0,0,0,0,0,0,0,0,1
"25",25,"Marmosops noctivagus",1993,-66.483333,-17.033333,1,25,0,0,0.271500214562096,0,0,0,0,0.706755539727358,0,0,0,0,0,0,3
"26",26,"Marmosops noctivagus",1991,-65.583333,-17.016667,1,26,0.133685556560465,0.866799398282507,0,0,0,0,0,0,0,0,0,0,0,0,3
"27",27,"Marmosops noctivagus",1993,-66,-17.033333,1,27,0.276788830048359,0.682328472783669,0,0,0,0,0,0,0,0,0,0,0,0,3
"28",28,"Marmosops noctivagus",1993,-65.984722,-17.041389,1,28,0.404129556600544,0.530124347025902,0.0156879299519857,0,0,0,0.0357458302869718,0,0,0,0,0,0,0,3
"29",29,"Marmosops noctivagus",1993,-66.013333,-17.066667,1,29,0.572118918479031,0.40665705343605,0,0,0.00513356872558594,0,0,0,0,0,0,0,0,0,3
"30",30,"Marmosops noctivagus",1993,-66,-17.06667,1,30,0.519657159096458,0.440319532676003,0,0,0,0,0,0,0,0,0,0,0,0,3
"31",31,"Marmosops noctivagus",1992,-72.783333,-8.666667,1,31,0,0.974041405017809,0,0,0,0,0,0,0,0,0,0,0,0,3
"32",32,"Marmosops noctivagus",1992,-72.816667,-8.366667,1,32,0.0372525601082923,0.939525431739587,0,0,0,0,0,0.00146409612821691,0,0,0,0,0,0,3
"33",33,"Marmosops noctivagus",1992,-69.295,-12.838,1,33,0.0654154186512341,0.0552039039279877,0.0187128699396307,0.616842692570901,0.210360462701971,0,0,0,0,0,0,0,0,0,3
"34",34,"Marmosops noctivagus",1992,-68.913,-12.955,1,34,0.0177531650168679,0.00301174552778764,0.00435909973144531,0.0101448098255504,0,0,0,0.188864943947532,0.75799620012873,0,0,0,0,0,3
"35",35,"Marmosops noctivagus",1992,-69.607,-13.142,1,35,0.0383090275218508,0.397524781331359,0.202373406981856,0.0134157419311523,0.328856854682561,0,0,0,0,0,0,0,0,0,3
"36",36,"Marmosops noctivagus",1992,-66.016667,-3.316667,1,36,0.0370664269347601,0.816021206392367,0,0,0.00654515067545573,0,0,0.0688614195310977,0.055417288252397,0,0,0,0,0,3
"37",37,"Marmosops noctivagus",1992,-66.733,-10.767,1,37,0.430261092732269,0.422101292305675,0,0.121682402711919,0.00615055662027995,0,0,0,0,0,0,0,0,0,3
"38",38,"Marmosops noctivagus",1992,-67.45,-16.083333,1,38,0,0.979683195116229,0,0,0,0,0,0,0,0,0,0,0,0,3
"39",39,"Marmosops noctivagus",1992,-67.433333,-16.083333,1,39,0.0138635008845202,0.965930971287038,0,0,0,0,0,0,0,0,0,0,0,0,3
"40",40,"Marmosops noctivagus",1992,-67.51667,-15.73333,1,40,0.544967388230964,0.434913019455048,0,0,0.00775194049072266,0.00631175463642793,0.00722392408814274,0,0,0,0,0,0,0,3
"41",41,"Marmosops noctivagus",1992,-67.75,-16.15,1,41,0.114548039285904,0.875806414658773,0,0,0,0,0.00472777526855469,0,0,0,0,0,0,0,3
"42",42,"Marmosops noctivagus",1991,-70.083333,-6.833333,1,42,0,0.978180685460714,0,0,0,0,0,0,0,0,0,0,0,0,3
"43",43,"Marmosops noctivagus",1991,-70.85,-6.75,1,43,0,0.978345672214637,0,0,0,0,0,0,0,0,0,0,0,0,3
"44",44,"Marmosops noctivagus",1990,-69.05449,-12.6,1,44,0.00640028664099999,0,0.0020489785321404,0.983649739184703,0,0,0,0,0.0040093388902552,0,0,0,0,0,3
"45",45,"Marmosops noctivagus",1990,-68.25,-13.88,1,45,0,0.983231899666834,0,0,0,0,0,0,0,0,0,0,0,0,3
"46",46,"Marmosops noctivagus",1990,-76.95,-1.1167,1,46,0.0559849778553356,0.917373924183237,0,0,0,0,0,0,0,0,0,0,0,0,1
"47",47,"Marmosops noctivagus",1987,-72.067086,-13.101683,1,47,0.0679622543945312,0.00319472955322266,0,0,0,0,0.0246102109039687,0.936098956534092,0,0,0,0,0,0,3
"48",48,"Marmosops noctivagus",1987,-72.050778,-13.114975,1,48,0.1976372958485,0.0202880505371094,0,0,0,0,0.0441775964934487,0.73010326552913,0,0,0,0,0,0,3
"49",49,"Marmosops noctivagus",1986,-76.43668,-0.25715,1,49,0.0896076028604272,0.876415872993584,0,0,0,0,0,0,0,0,0,0,0,0,1
"50",50,"Marmosops noctivagus",1986,-70.4444,-13.72481,1,50,0,0.522317882645432,0.0602859327056286,0,0.0180231085135666,0,0.453509265580523,0.00249481354836857,0,0,0,0,0,0,3
"51",51,"Marmosops noctivagus",1985,-69.22136,-14.20604,1,51,0.0387149445467862,0.907275170935099,0.00849990002441406,0,0,0,0.00346933483886719,0.0137197328602184,0,0,0,0,0,0,3
"52",52,"Marmosops noctivagus",1986,-67.566667,-11.416667,1,52,0,0.749371606711953,0,0.224542175305176,0,0,0,0,0,0,0,0,0,0,3
"53",53,"Marmosops noctivagus",1986,-68.233333,-12.133333,1,53,0,0.563373942760166,0,0.410527055620281,0.00467309732822683,0,0,0.0026236044921875,0,0,0,0,0,0,3
"54",54,"Marmosops noctivagus",1986,-68.24,-12.13,1,54,0,0.201250339738696,0,0.773039276353649,0,0,0,0.00524721673583984,0.0109516429531578,0,0,0,0,0,3
"55",55,"Marmosops noctivagus",1986,-70.56,-11.42,1,55,0,0.969515822307516,0,0,0,0,0,0,0,0,0,0,0,0,3
"56",56,"Marmosops noctivagus",1986,-67.58333,-15.63333,1,56,0.0294224782714844,0.959410047794589,0,0,0,0,0,0,0,0,0,0,0,0,3
"57",57,"Marmosops noctivagus",1985,-71.55445,-13.06368,1,57,0.00413924580383301,0.946991664206002,0.0122793226762251,0,0.00675619242954628,0,0.00435710125732422,0,0,0,0,0,0,0,3
"58",58,"Marmosops noctivagus",1985,-71.25,-12.9333,1,58,0,0.983478031745223,0,0,0,0,0,0,0,0,0,0,0,0,3
"59",59,"Marmosops noctivagus",1984,-69.07289,-12.6,1,59,0.0223108413396009,0.00131123532571232,0.00689779388097427,0.411498642517786,0.545504121519126,0,0,0,0,0,0,0,0,0,3
"60",60,"Marmosops noctivagus",1984,-68.81967,-12.46667,1,60,0,0.543510759947753,0,0.426317593539152,0,0,0,0,0,0,0,0,0,0,3
"61",61,"Marmosops noctivagus",1984,-71.2,-12.9,1,61,0,0.972621992138672,0,0,0,0,0,0,0,0,0,0,0,0,3
"62",62,"Marmosops noctivagus",1984,-72.706,-3.199,1,62,0,0.972062304565429,0,0,0,0,0,0,0,0,0,0,0,0,1
"63",63,"Marmosops noctivagus",1983,-76.32222,-0.053333,1,63,0.00571267306729984,0.986910120710003,0,0,0,0,0,0,0,0,0,0,0,0,1
"64",64,"Marmosops noctivagus",1979,-67.550003,-15.46667,1,64,0.0378369344574899,0.941192930686233,0,0,0,0,0.00603687127685547,0,0,0,0,0,0,0,3
"65",65,"Marmosops noctivagus",1979,-67.76667,-16.35,1,65,0.0221477910367752,0.965977502164756,0,0,0.00572489001464844,0,0,0,0,0,0,0,0,0,3
"66",66,"Marmosops noctivagus",1979,-65.8,-11.08333,1,66,0,0.971063506890701,0,0.00351089150390625,0,0,0,0,0,0,0,0,0,0,3
"67",67,"Marmosops noctivagus",1978,-67.5,-15.66667,1,67,0.0100807684387207,0.957555376115277,0,0,0,0,0,0,0,0,0,0,0,0,3
"68",68,"Marmosops noctivagus",1976,-68.68,-9.08,1,68,0.37808144523593,0.125884817546596,0,0,0,0.431497364807128,0,0.026082246026644,0,0,0,0,0,0,3
"69",69,"Marmosops noctivagus",1975,-56.75,-5.67,1,69,0.0127526154785156,0.946254861350319,0,0,0,0,0,0,0,0.0215757814559937,0,0,0,0,2
"70",70,"Marmosops noctivagus",1974,-54.7,-9.17,1,70,0.0055178475189209,0,0,0,0,0,0,0.751866229519923,0,0,0.205544649536133,0,0,0,2
"71",71,"Marmosops noctivagus",1972,-76.989,0.084,1,71,0.510791305042502,0.100601250413298,0.00804576633707682,0,0,0.350580331143532,0,0,0,0,0,0,0,0,1
"72",72,"Marmosops noctivagus",1971,-71.217,-10.133,1,72,0.0161673133655895,0.802027188947105,0.0322068347596412,0.00602473935654584,0.133523819649948,0,0,0,0.00251000483278761,0,0,0,0,0,3
"73",73,"Marmosops noctivagus",1968,-76.78842,0.055486,1,73,0.296136039878892,0.620046147944873,0.011847794165069,0,0.0505906826272186,0,0,0,0,0,0,0,0,0,1
"74",74,"Marmosops noctivagus",1968,-77.483,-1.733,1,74,0.346338673533742,0.575898564644347,0.00625504241943359,0,0.026148479043813,0.0191881758393694,0,0,0,0,0,0,0,0,1
"75",75,"Marmosops noctivagus",1966,-76.633333,1.116667,1,75,0.617785156616212,0.324534171159224,0.000893811096191406,0,0.03095831870894,0,0,0,0,0,0,0,0,0,1
"76",76,"Marmosops noctivagus",1965,-76.61667,-0.4,1,76,0.06455302074536,0.297351727423695,0,0,0.586467793455378,0.0236392539573411,0,0,0,0,0,0,0,0,1
"77",77,"Marmosops noctivagus",1962,-71.133331,-12.2,1,77,0,0.987244730847403,0,0,0,0,0,0,0,0,0,0,0,0,3
"78",78,"Marmosops noctivagus",1957,-72.76667,-3.433333,1,78,0.742428674003028,0.00700865750644659,0.0194896171549479,0.121041263062133,0.0923632902287611,0,0,0,0.0309020209937002,0,0,0,0,0,1
"79",79,"Marmosops noctivagus",1956,-74.216667,-4.833333,1,79,0,0,0,0.975678737968174,0,0,0,0,0,0,0,0,0,0,1
"80",80,"Marmosops noctivagus",1953,-70.583336,-13.25,1,80,0,0.977183919045193,0.00174155590820313,0,0.0105442983975497,0,0,0,0,0,0,0,0,0,3
"81",81,"Marmosops noctivagus",1952,-74.683333,0.133333,1,81,0.191928129590018,0.0214464213663084,0.0164070276098314,0.627952870166039,0.12380423363122,0,0,0,0,0,0,0,0,0,1
"82",82,"Marmosops noctivagus",1952,-75.333333,0.466667,1,82,0.0381959030595259,0.000893946716308594,0,0.831451237476695,0.103697739834872,0,0,0,0,0,0,0,0,0,1
"83",83,"Marmosops noctivagus",1951,-70.633331,-13.266666,1,83,0.00621535268391492,0.984628682540075,0,0,0,0,0,0,0,0,0,0,0,0,3
"84",84,"Marmosops noctivagus",1949,-70.716667,-13.4,1,84,0.00957285853881836,0.947878384719838,0,0,0,0,0.013765932800293,0,0,0,0,0,0,0,3
"85",85,"Marmosops noctivagus",1946,-75.98333,-9.3,1,85,0.442734934628343,0.52965025902759,0,0,0,0,0,0,0,0,0,0,0,0,1
"86",86,"Marmosops noctivagus",1936,-77.817,-0.983,1,86,0.419434369940871,0.00217077400425502,0.0178517017480469,0,0,0.543775173372875,0,0,0,0,0,0,0,0,1
"87",87,"Sciurus spadiceus",2021,-67.668921,-9.750037,0,87,0.17119213958342,0.799831618051,0,0,0,0,0,0,0,0,0,0,0,0,3
"88",88,"Pithecia pithecia",2018,-60.032921,-2.006137,0,88,0.0680027422811829,0.914041990194908,0,0,0,0,0,0,0,0,0,0,0,0,2
"89",89,"Leontocebus nigricollis",2018,-76.309221,-0.495537,0,89,0,0.664404124937009,0,0.30216860201181,0,0,0,0,0,0,0,0,0,0,1
"90",90,"Ateles chamek",2021,-71.960021,-7.874237,0,90,0,0.964601899658205,0,0,0,0,0,0,0,0,0,0,0,0,3
"91",91,"Alouatta sara",2018,-69.627721,-13.136437,0,91,0,0.976327089024201,0,0,0,0,0,0,0,0,0,0,0,0,3
"92",92,"Saimiri sciureus",2018,-77.537621,-1.076537,0,92,0.479467002838168,0.39644745161753,0.00482663880615234,0,0.100468423961293,0,0,0,0,0,0,0,0,0,1
"93",93,"Rhynchonycteris naso",2019,-55.932721,-9.617237,0,93,0,0.893450309904117,0,0,0.0789224853344161,0,0,0,0,0,0,0,0,0,2
"94",94,"Holochilus sciureus",2021,-66.100221,-11.028237,0,94,0.0910393932459649,0.0729014190309358,0,0.817571405864449,0.00307204706033944,0,0,0.00389894711267808,0,0,0,0,0,0,3
"95",95,"Aotus nigriceps",2017,-71.379021,-12.762937,0,95,0.268901548596409,0.342031407945494,0.0291166803625423,0,0.322322147736238,0,0,0,0,0,0,0,0,0,3
"96",96,"Rhynchonycteris naso",2021,-76.276021,-0.437437,0,96,0.0125152947845459,0.626978052243023,0,0.338481892089843,0.0104023216719194,0,0,0,0,0,0,0,0,0,1
"97",97,"Bradypus tridactylus",2011,-60.771621,-2.819537,0,97,0.0274112454688849,0.462674798438021,0,0,0.457326841250126,0,0,0.0130589534225464,0.00901039063054865,0,0,0,0,0,2
"98",98,"Chiropotes chiropotes",2010,-52.413521,3.189663,0,98,0,0.965605573242668,0,0,0,0,0,0,0,0,0,0,0,0,2
"99",99,"Aotus nigriceps",2011,-70.607121,-12.505637,0,99,0.238590412260755,0.32794459612813,0.133424722250089,0.246902226556125,0.0361314987179136,0,0,0,0.00174664105224609,0,0,0,0,0,3
"100",100,"Sapajus apella",2018,-68.557021,-9.849637,0,100,0.289868910219962,0.689195165480864,0,0,0,0,0,0,0,0,0,0,0,0,3
"101",101,"Atelocynus microtis",2018,-69.719021,-13.094937,0,101,0,0.972862275679285,0,0,0,0,0,0,0,0,0,0,0,0,3
"102",102,"Lagothrix flavicauda",2007,-76.790621,-8.654437,0,102,0.225823522244018,0.0919105150654131,0.010145380244454,0,0.0102550636962891,0,0.64645105650872,0,0,0,0,0,0,0,1
"103",103,"Saimiri boliviensis",2022,-63.253321,-17.767837,0,103,0.398999400710706,0.556962984791823,0,0,0.00564707210540772,0.00941154306030273,0,0,0,0,0,0,0,0,3
"104",104,"Leontocebus nigricollis",2009,-70.217021,-3.807237,0,104,0,0.967753459000173,0,0,0,0,0,0,0,0,0,0,0,0,1
"105",105,"Leontocebus fuscicollis",2015,-73.304621,-3.790637,0,105,0.259038079594196,0,0.00693833421495226,0,0.0114919352740119,0.701434851530272,0,0,0,0,0,0,0,0,1
"106",106,"Mimon bennettii",1970,-70.432821,-3.815537,0,106,0.0856700297341739,0.0306539349809126,0.00733711236877441,0.851997602003063,0.0101305438016286,0,0,0,0,0,0,0,0,0,1
"107",107,"Proechimys brevicauda",1979,-77.753421,-4.023037,0,107,0.47255670097184,0.182053065921603,0.00854120442652484,0.0226798118914675,0.276305868143391,0.0248041352641985,0,0,0,0,0,0,0,0,1
"108",108,"Pithecia hirsuta",2009,-70.233621,-3.757437,0,108,0,0.970232074265664,0,0,0,0,0,0,0,0,0,0,0,0,1
"109",109,"Aotus miconax",2009,-77.794921,-5.907137,0,109,0.898085661709871,0,0.0307232716952237,0,0,0.028863697376598,0,0.0108339761518999,0,0,0,0,0,0,1
"110",110,"Cerdocyon thous",2022,-60.721821,-17.734637,0,110,0.312084118539587,0.588831933844268,0,0,0,0,0.0895563885223878,0,0,0,0,0,0,0,3
"111",111,"Lagothrix lagothricha",2019,-76.359021,-0.595137,0,111,0,0.973487717651365,0,0,0,0,0,0,0,0,0,0,0,0,1
"112",112,"Chiropotes albinasus",2021,-55.882921,-9.476137,0,112,0,0.978981583116475,0,0,0,0,0,0,0,0,0,0,0,0,2
"113",113,"Saccopteryx leptura",2016,-66.174921,-11.127837,0,113,0.0218302887954712,0.0250518451593572,0,0.673882549490304,0.264410439053949,0,0,0,0,0,0,0,0,0,3
"114",114,"Saimiri boliviensis",1938,-63.668321,-17.452437,0,114,0.640572511256275,0.1648957058164,0,0,0,0.180366925730681,0,0,0,0,0,0,0,0,3
"115",115,"Saguinus mystax",1936,-69.868421,-6.670737,0,115,0.258835174732557,0.127237275468306,0,0,0.299041588903962,0.17967695630764,0,0.0976233482621408,0,0,0,0,0,0,3
"116",116,"Cebus yuracus",2015,-77.695321,-1.059937,0,116,0.128461872441202,0.861631145976814,0,0,0,0,0,0,0,0,0,0,0,0,1
"117",117,"Euphractus sexcinctus",2022,-66.100221,-13.758937,0,117,0.0506720495073306,0.0165104450073242,0,0.0361701086724755,0.133128297471056,0,0,0.33795698822596,0.405874412406327,0,0,0,0,0,3
"118",118,"Leopardus pardalis",2021,-76.848721,-0.221637,0,118,0.651614816886683,0.115168009992271,0.0067591033780309,0,0,0.200249561812425,0,0,0,0,0,0,0,0,1
"119",119,"Nectomys rattus",1972,-51.168521,2.002763,0,119,0,0.972147838922678,0,0,0.00446721624755859,0,0,0,0,0,0,0,0,0,2
"120",120,"Myotis keaysi",1993,-65.859521,-17.211737,0,120,0.0530771331304921,0.900820018232693,0,0,0,0,0.024992552599075,0,0,0,0,0,0,0,3
"121",121,"Akodon orophilus",1926,-77.263721,-6.164437,0,121,0.032983313957859,0.946349678918263,0,0,0,0,0,0,0,0,0,0,0,0,1
"122",122,"Saimiri sciureus",2019,-55.409821,4.177363,0,122,0,0.969982998318308,0,0,0,0,0,0,0,0,0,0,0,0,2
"123",123,"Saguinus midas",2019,-52.396921,4.932663,0,123,0.145840526422674,0.153209204051625,0.011691142074585,0.547731427567918,0,0.0687501413685191,0,0.00445377490234375,0.044051838922674,0,0,0.000890757934570312,0,0,2
"124",124,"Phyllotis andium",2008,-78.259721,-7.915737,0,124,0,0,0.0101451553122781,0,0.00366928928920201,0,0,0.123915686895197,0,0,0,0,0,0,1
"125",125,"Rhinophylla pumilio",2013,-76.608021,-5.882237,0,125,0.00607034391373959,0.940666970381563,0.0100813192802334,0,0.0230099582565226,0,0,0,0,0,0,0,0,0,1
"126",126,"Hippocamelus antisensis",2022,-71.370721,-15.078637,0,126,0,0,0.445971759282889,0,0,0,0,0.0925255328813032,0.00581231696666371,0,0,0,0,0,3
"127",127,"Vampyriscus bidens",2016,-75.894221,1.430063,0,127,0.523927303666136,0.441914446166797,0,0,0,0,0,0,0,0,0,0,0,0,1
"128",128,"Alouatta macconnelli",2022,-55.492821,4.650463,0,128,0,0.955207328763164,0.0133666782171076,0,0,0,0,0,0,0,0,0,0,0,2
