"","row_code","scientificName","year","lon","lat","presence","X","farming","forest_formation","other_non_vegetated","flooded_forest","river_lake_ocean","urban","non_forested_natural","grassland","wetland","mining","savannah_formation","mangrove","not_observed","glacier","fold"
"129",129,"Choloepus didactylus",2020,-55.135921,5.787563,0,129,0.31199257658254,0,0.0244474829706692,0.588531565315756,0,0.0485649040349787,0,0,0.0145805837703929,0,0,0,0,0,2
"130",130,"Cyclopes didactylus",1983,-73.246521,-3.027037,0,130,0.0250548084965725,0.234719496025425,0.00515349953948376,0.229928357273693,0.483534683231412,0,0,0,0,0,0,0,0,0,1
"131",131,"Gardnerycteris crenulatum",2016,-69.212721,4.127563,0,131,0,0.844738231229916,0,0.130874895250725,0,0,0,0,0,0,0,0,0,0,1
"132",132,"Lonchophylla thomasi",1992,-60.447921,7.347963,0,132,0,0.900899305522973,0.0674230405609621,0,0.00088683251953125,0,0,0.0138567325515747,0,0,0,0,0,0,2
"133",133,"Mazama nemorivaga",2016,-54.314221,5.264663,0,133,0,0.975440035080311,0,0,0,0,0,0,0.00912556408691406,0,0,0,0,0,2
"134",134,"Sciurus igniventris",1967,-65.228721,2.450963,0,134,0,0.978682651682418,0,0,0,0,0,0,0,0,0,0,0,0,2
"135",135,"Lophostoma schulzi",1999,-60.497721,7.372863,0,135,0,0.990299391757146,0,0,0,0,0,0,0,0,0,0,0,0,2
"136",136,"Nasua nasua",2021,-76.682721,1.205963,0,136,0.596429771215342,0.385542600390863,0,0,0,0,0,0,0,0,0,0,0,0,1
"137",137,"Isothrix bistriata",2021,-66.100221,-11.028237,0,137,0.0910393932459649,0.0729014190309358,0,0.817571405864449,0.00307204706033944,0,0,0.00389894711267808,0,0,0,0,0,0,3
"138",138,"Lophostoma silvicolum",2018,-75.255121,1.745463,0,138,0.856527598937376,0.112180874222471,0,0,0,0,0,0,0,0,0,0,0,0,1
"139",139,"Trinycteris nicefori",2018,-73.404221,-3.940037,0,139,0.010606354218193,0.970367625252457,0,0,0,0,0,0,0,0,0,0,0,0,1
"140",140,"Pteronura brasiliensis",2017,-59.916721,-2.861037,0,140,0.160515464983402,0.81784740613189,0,0,0,0,0,0,0,0,0,0,0,0,2
"141",141,"Diclidurus scutatus",1968,-61.767621,4.326763,0,141,0,0.256055534384465,0,0,0,0,0,0.734028509536913,0,0,0,0,0,0,2
"142",142,"Saimiri cassiquiarensis",2019,-77.521021,-1.068237,0,142,0.0159770977935791,0.970636618687548,0,0,0,0,0,0,0,0,0,0,0,0,1
"143",143,"Sciurus spadiceus",2022,-67.868121,-9.957537,0,143,0.0783348623835871,0.352020349310336,0,0,0.0449194942950978,0.513208709037621,0,0.0202360878601587,0,0,0,0,0,0,3
"144",144,"Aotus vociferans",1941,-75.719921,1.479863,0,144,0.944551953448648,0.00167802658614813,0.0104688751656669,0,0.00625579382324219,0.0231242591449377,0,0,0,0,0,0,0,0,1
"145",145,"Saimiri cassiquiarensis",2020,-73.910521,3.272663,0,145,0.486642088234184,0.16298608606723,0.00490906190999349,0.253409865325199,0.0725083017593139,0,0,0,0,0,0,0,0,0,1
"146",146,"Lonchophylla hesperia",1968,-78.807521,-5.774337,0,146,0.607411313923935,0.0392127523366492,0.116966518404961,0,0,0,0.242316756244277,0.00497456352435343,0,0,0,0,0,0,1
"147",147,"Ateles paniscus",2015,-60.041221,-3.151537,0,147,0,0,0,0,0.976943627314072,0,0,0,0,0,0,0,0,0,2
"148",148,"Eumops bonariensis",1985,-65.901021,-14.564037,0,148,0.0960997579271743,0,0,0.00122255432846967,0,0,0,0.88705466222983,0.0186306779013906,0,0,0,0,0,3
"149",149,"Makalata didelphoides",1971,-74.715621,-8.247737,0,149,0.869445183982161,0.0132745182800293,0,0.0886582730268999,0.00884966516113281,0,0,0,0,0,0,0,0,0,1
"150",150,"Eumops patagonicus",1985,-65.079321,-14.564037,0,150,0.0103917655639648,0.0582240560704413,0,0.322882928288979,0.0839777052122066,0,0,0.524851123301309,0,0,0,0,0,0,3
"151",151,"Caenolestes sangay",2011,-78.442321,-2.230237,0,151,0,0.978601427600339,0,0,0,0,0,0,0,0,0,0,0,0,1
"152",152,"Ateles chamek",2016,-66.772521,-14.049437,0,152,0.152262849629024,0,0,0,0,0,0,0.464140090561354,0.348752463174694,0,0,0,0,0,3
"153",153,"Atelocynus microtis",2016,-73.777721,2.243463,0,153,0.128594505269651,0.82018476875696,0,0.0184346443925337,0.00535985192871094,0,0,0,0,0,0,0,0,0,1
"154",154,"Eptesicus andinus",1974,-78.384221,-5.799237,0,154,0.580375338306056,0,0.030748310933975,0,0,0,0.317369176257455,0.0515922468428178,0,0,0,0,0,0,1
"155",155,"Ateles belzebuth",2016,-76.234521,-0.719637,0,155,0,0.973464093566895,0,0,0,0,0,0,0,0,0,0,0,0,1
"156",156,"Galictis vittata",2015,-67.486321,-15.477037,0,156,0.0680732224820273,0.923276687786072,0,0,0,0,0,0,0,0,0,0,0,0,3
"157",157,"Saimiri cassiquiarensis",2016,-76.317521,-0.478937,0,157,0.0659336328608058,0.0756969165358925,0,0,0.832520542953737,0.0106919663345092,0,0,0,0,0,0,0,0,1
"158",158,"Cerradomys maracajuensis",1964,-64.714121,-13.285837,0,158,0,0.0430051475473659,0,0.610085464761695,0.0547976749746285,0,0,0.264672490076445,0.00498659181352095,0,0,0,0,0,3
"159",159,"Vicugna vicugna",2020,-78.865621,-1.524737,0,159,0,0,0.952330162376712,0,0,0,0,0.0171723959365165,0,0,0,0,0,0,1
"160",160,"Nephelomys albigularis",2011,-78.450621,-2.238537,0,160,0.022413958285245,0.945103080760147,0,0,0,0,0.00625319140625,0,0,0,0,0,0,0,1
"161",161,"Platyrrhinus aurarius",1998,-66.614821,6.293863,0,161,0,0.951813363766949,0,0,0,0,0,0.0140580996038264,0,0,0,0,0,0,2
"162",162,"Saguinus bicolor",2018,-60.091021,-3.134937,0,162,0.00704373145658871,0.0963324559974603,0,0,0.846247864375636,0,0,0.0212360466326654,0,0,0,0,0,0,2
"163",163,"Trinycteris nicefori",2004,-53.650221,5.397463,0,163,0,0.990176328075456,0,0,0,0,0,0,0,0,0,0,0,0,2
"164",164,"Eira barbara",2021,-65.178921,-18.913237,0,164,0,0.198872293194939,0,0,0,0,0.769433943287566,0,0,0,0,0,0,0,3
"165",165,"Platyrrhinus aurarius",1967,-65.718421,3.430363,0,165,0,0.920587289785562,0,0,0,0,0.0695745585801286,0,0,0,0,0,0,0,2
"166",166,"Cebus olivaceus",2019,-58.995421,4.177363,0,166,0,0.968598297384829,0,0,0,0,0,0,0,0,0,0,0,0,2
"167",167,"Marmosa rubra",2019,-76.666121,0.209963,0,167,0.0662748298022156,0.909231391054816,0,0,0,0,0,0,0,0,0,0,0,0,1
"168",168,"Nephelomys keaysi",1992,-67.851521,-16.315337,0,168,0.0405237574851296,0.33613770012318,0,0,0,0,0,0.587004215487392,0,0,0,0,0,0,3
"169",169,"Plecturocebus discolor",2012,-76.898521,-0.786037,0,169,0.0415254140735973,0.931577232979486,0,0,0,0,0,0,0,0,0,0,0,0,1
"170",170,"Pithecia hirsuta",2009,-70.233621,-3.757437,0,170,0,0.970232074265664,0,0,0,0,0,0,0,0,0,0,0,0,1
"171",171,"Lasiurus intermedius",1993,-69.943121,-4.222237,0,171,0.203774277199485,0.0842980893721147,0.0787961896001099,0,0.210899195404542,0.391353108527579,0,0,0,0,0,0,0,0,1
"172",172,"Herpailurus yagouaroundi",2017,-70.059321,-3.840437,0,172,0,0.971411048034672,0,0,0,0,0,0,0,0,0,0,0,0,1
"173",173,"Aotus miconax",2009,-76.591421,-8.480137,0,173,0,0.99047936399213,0,0,0,0,0,0,0,0,0,0,0,0,1
"174",174,"Ateles marginatus",2022,-55.559221,-11.874837,0,174,0.578808698787803,0.395619300260047,0,0,0,0,0,0,0,0,0,0,0,0,2
"175",175,"Leontocebus nigricollis",2017,-76.276021,-0.454037,0,175,0.04517256042487,0.284502975194203,0.00804552758789063,0.016083419010656,0.623857884322778,0,0,0,0,0,0,0,0,0,1
"176",176,"Dasyprocta prymnolopha",2019,-48.487621,-1.458337,0,176,0,0,0,0,0,0.973231929382322,0,0,0,0,0,0,0,0,2
"177",177,"Coendou prehensilis",2021,-60.165721,-3.201337,0,177,0.395522943345254,0.453743948106824,0,0,0.000451558325913373,0.136870234384988,0,0.00841789618077895,0,0,0,0,0,0,2
"178",178,"Ateles belzebuth",1932,-61.751021,0.400863,0,178,0,0.972821519205975,0,0,0,0,0,0,0,0,0,0,0,0,2
"179",179,"Caluromys philander",1973,-55.177421,5.829063,0,179,0.172587660499896,0,0.303768013622699,0,0,0.49925909682269,0,0.00800525576782227,0.00373577220458984,0,0,0,0,0,2
"180",180,"Akodon toba",1984,-62.000021,-18.249237,0,180,0,0.975955679981902,0,0,0,0,0,0,0,0,0,0,0,0,3
"181",181,"Choloepus didactylus",2019,-55.484521,5.770963,0,181,0.0245843987426758,0.0811282863065832,0,0.864519686662744,0,0,0,0,0.0179396702067057,0,0,0,0,0,2
"182",182,"Dasypus novemcinctus",2022,-73.171821,-3.541637,0,182,0.0318363141939051,0.970657847798621,0,0,0,0,0,0,0,0,0,0,0,0,1
"183",183,"Dasyprocta variegata",2022,-69.055021,-12.572037,0,183,0.0305580072298917,0.00174621655273438,0.129986744757287,0.231843734691273,0.574199618535171,0,0,0,0,0.0203495332958745,0,0,0,0,3
"184",184,"Tonatia saurophila",2007,-52.538021,-0.869037,0,184,0.12445693706133,0.0673656183027787,0,0,0,0.76708384456857,0,0.00148979006958008,0.0088270140914917,0,0,0,0,0,2
"185",185,"Nephelomys keaysi",1901,-66.996621,-15.999937,0,185,0,0.976520682153318,0,0,0,0,0,0,0,0,0,0,0,0,3
"186",186,"Rhinophylla fischerae",2006,-76.433721,-0.686437,0,186,0,0.736851130902221,0.0919142834785339,0,0,0.151474621877481,0,0,0,0,0,0,0,0,1
"187",187,"Lagothrix lagothricha",2021,-71.528421,-13.045137,0,187,0.0393257495454023,0.881352142669382,0.0168429246244543,0,0.0599776062501088,0,0.00159947243365119,0,0,0,0,0,0,0,3
"188",188,"Dermanura anderseni",1974,-72.931121,-3.425437,0,188,0,0.965956008105471,0,0,0,0,0,0,0,0,0,0,0,0,1
"189",189,"Saimiri cassiquiarensis",2019,-76.583121,0.600063,0,189,0.160212826865065,0.606337946822191,0.0264067175083426,0,0.171505980767006,0,0,0,0,0,0,0,0,0,1
"190",190,"Artibeus obscurus",2018,-72.516121,-3.475237,0,190,0.383695472985319,0.341557079955205,0.00851954218857709,0,0.250374825987334,0,0,0,0,0,0,0,0,0,1
"191",191,"Microsciurus flaviventer",2007,-75.221921,-0.570237,0,191,0.0815982965766131,0.399345699447812,0.0107271818237305,0.154558442901318,0.32200960850334,0,0,0,0.0191071934710008,0,0,0,0.000893931884765625,0,1
"192",192,"Plecturocebus caquetensis",2009,-75.636921,1.122963,0,192,0.904663996096972,0.0707749140870446,0,0,0,0,0,0,0,0,0,0,0,0,1
"193",193,"Lagothrix flavicauda",2012,-77.911121,-5.600037,0,193,0.00696019976558311,0.968383913170693,0.00800837518310547,0,0,0,0,0,0,0,0,0,0,0,1
"194",194,"Caluromys lanatus",2021,-76.566521,-0.462337,0,194,0,0.959448649702595,0,0,0.0171836432766385,0,0,0,0,0,0,0,0,0,1
"195",195,"Tremarctos ornatus",2018,-75.852721,-9.774937,0,195,0,0.979164925211585,0,0,0,0,0,0,0,0,0,0,0,0,1
"196",196,"Monodelphis glirina",1986,-68.241621,-12.132137,0,196,0,0.221403590971235,0,0.760533467452842,0,0,0,0.00524721673583984,0,0,0,0,0,0,3
"197",197,"Marmosa murina",2021,-65.984021,-11.036537,0,197,0.0682571986614697,0.666644937038352,0,0.22030534701933,0,0,0,0,0,0,0,0,0,0,3
"198",198,"Galictis vittata",2016,-63.012621,-9.202237,0,198,0.0336252404538622,0.9733475364408,0,0,0,0,0,0,0,0,0,0,0,0,3
"199",199,"Saguinus midas",2020,-55.185721,4.999063,0,199,0,0.973604922660054,0.0115786839599609,0,0.0147012835094976,0,0,0.00534400048828125,0,0,0,0,0,0,2
"200",200,"Uroderma magnirostrum",1985,-61.053821,-17.352837,0,200,0.00905562321777344,0.934381681641344,0,0,0,0,0,0,0.0392544607894272,0,0,0,0,0,3
"201",201,"Sciurus spadiceus",1991,-70.814621,-6.786937,0,201,0,0.811408438391727,0,0,0.164091195103283,0,0,0.00332521142219095,0,0,0,0,0,0,3
"202",202,"Platyrrhinus lineatus",1986,-60.879521,-14.497637,0,202,0,0.979427470235906,0,0,0,0,0,0,0,0,0,0,0,0,3
"203",203,"Pithecia pithecia",2011,-52.861721,2.235163,0,203,0,0.981106493186567,0,0,0,0,0,0,0,0,0,0,0,0,2
"204",204,"Aotus vociferans",1931,-77.653821,-4.413137,0,204,0,0.978689049063644,0,0,0,0,0,0,0,0,0,0,0,0,1
"205",205,"Leopardus tigrinus",2010,-52.737221,4.069463,0,205,0,0.969995665126421,0,0,0,0,0,0,0,0,0,0,0,0,2
"206",206,"Cebus yuracus",2021,-76.350721,-0.039037,0,206,0,0.979845521062146,0,0,0,0,0,0,0,0,0,0,0,0,1
"207",207,"Cacajao calvus",2020,-64.680921,-2.993837,0,207,0,0.817297581814724,0,0,0.13924826784631,0,0,0.021024973278134,0.000731737868365119,0,0,0,0,0,3
"208",208,"Holochilus brasiliensis",1985,-62.996021,-17.485637,0,208,0.970628539126206,0.013574910261522,0,0,0,0,0,0,0,0,0,0,0,0,3
"209",209,"Alouatta belzebul",2018,-50.736921,-3.815537,0,209,0.954287411738419,0.0122958230766878,0,0,0.0115965942993164,0,0,0.0237608942094283,0,0,0,0,0,0,2
"210",210,"Lycalopex culpaeus",2021,-78.434021,-0.686437,0,210,0,0,0.0238848456781887,0,0,0,0,0,0,0,0,0,0.0399784647492924,0.913446094663574,1
"211",211,"Chiroderma villosum",2008,-55.169121,4.916063,0,211,0,0.901869559297385,0.00823965675354004,0,0.00470837439836775,0,0,0.056895188025751,0,0,0,0,0,0,2
"212",212,"Saguinus bicolor",2020,-59.891821,-3.027037,0,212,0.385780302887344,0.566114893039099,0,0,0,0.00446382232666016,0,0.0149334453125,0,0,0,0,0,0,2
"213",213,"Peropteryx macrotis",2006,-56.870621,4.484463,0,213,0,0.977897608760807,0,0,0,0,0,0,0,0,0,0,0,0,2
"214",214,"Choloepus didactylus",2009,-76.757421,-1.093137,0,214,0.00848380054626465,0.89281460232273,0,0,0.0638697549387341,0,0,0,0,0,0,0,0,0,1
"215",215,"Cebuella pygmaea",2015,-76.682721,1.122963,0,215,0.78054191294746,0.201567258174533,0,0,0,0,0,0,0,0,0,0,0,0,1
"216",216,"Speothos venaticus",2018,-74.690721,0.309563,0,216,0,0.978731029971845,0,0,0,0,0,0,0,0,0,0,0,0,1
"217",217,"Atelocynus microtis",2019,-72.441421,-0.553637,0,217,0,0.891742120346774,0,0,0,0,0.0779348518010919,0,0,0,0,0,0,0,1
"218",218,"Euryoryzomys macconnelli",1979,-77.745121,-4.031337,0,218,0.267369242260024,0.497312266706702,0,0.024842848522427,0.200681515993822,0,0,0,0,0,0,0,0,0,1
"219",219,"Artibeus concolor",2007,-55.144221,5.829063,0,219,0.153003947971109,0,0.156004597253048,0.0171426491144354,0.299359288960754,0.350235866149684,0,0,0.00474885843105797,0,0,0,0,0,2
"220",220,"Lonchorhina aurita",2008,-56.131921,3.787263,0,220,0,0.741492635957799,0,0,0,0,0,0.219611279731105,0,0,0,0,0,0,2
"221",221,"Leopardus wiedii",2016,-75.661821,1.488163,0,221,0.718658911941455,0.0201341058821478,0.0707273476865173,0.0600566169013637,0.122297757519466,0,0,0,0,0,0,0,0,0,1
"222",222,"Mazama nemorivaga",2017,-52.106421,4.318463,0,222,0,0.897353569698076,0,0.0730334661221373,0,0,0,0,0,0,0,0,0,0,2
"223",223,"Leontocebus nigricollis",2021,-76.923421,-0.503837,0,223,0.256491134968313,0.607868958350739,0.020885712319114,0,0,0.080736776986678,0,0,0,0,0,0,0,0,1
"224",224,"Leontocebus fuscus",2019,-76.599721,0.624963,0,224,0.769195599476229,0.0756781512511228,0.00962983874595493,0,0.127563096135441,0,0,0,0,0,0,0,0,0,1
"225",225,"Vicugna vicugna",2018,-78.815821,-1.533037,0,225,0.0808371167864522,0.0391424150573731,0.108555154111833,0,0.00647905160522461,0,0.00781954452514648,0.7348127409369,0,0,0,0,0,0,1
"226",226,"Marmosops impavidus",1986,-75.429421,-11.169337,0,226,0.0549622165971236,0.920434759366711,0.00307123246765137,0,0.00394869744873047,0,0,0,0,0,0,0,0,0,3
"227",227,"Lonchophylla thomasi",2010,-52.355421,4.409763,0,227,0,0.982154070313208,0,0,0,0,0,0,0,0,0,0,0,0,2
"228",228,"Didelphis marsupialis",2022,-60.082721,-3.035337,0,228,0.0549968590431254,0.554539901284718,0,0,0.00225113263705384,0.369133717606412,0,0.0112034908288204,0,0,0,0,0,0,2
"229",229,"Philander opossum",2022,-53.052621,4.974163,0,229,0,0.189673168697843,0,0,0.779605205460593,0,0,0,0,0,0,0,0,0,2
"230",230,"Ctenomys boliviensis",1988,-63.153721,-17.369437,0,230,0.798758189295497,0.19064612050555,0,0,0,0,0,0,0,0,0,0,0,0,3
"231",231,"Lagothrix lagothricha",2017,-70.183821,-3.757437,0,231,0,0.971502011535645,0,0,0,0,0,0,0,0,0,0,0,0,1
"232",232,"Ateles chamek",2017,-69.519821,-12.065737,0,232,0.00262419557698568,0.484421760555187,0,0.352468687438116,0.131679814582485,0,0,0,0,0,0,0,0,0,3
"233",233,"Nectomys apicalis",1955,-72.532721,-12.904037,0,233,0.0586573234743169,0.160350006654268,0,0,0,0,0,0.760370013827501,0,0,0,0,0,0,3
"234",234,"Marmosa murina",1994,-78.392521,-4.097737,0,234,0.0724652753699971,0.84600955570549,0.0061530793762207,0,0.0394382671205245,0,0,0,0,0,0,0,0,0,1
"235",235,"Saimiri boliviensis",2010,-68.980321,-12.522237,0,235,0.00927847715759277,0,0,0.847755975114566,0.112340999270189,0,0,0,0,0.0143216296508789,0,0,0,0,3
"236",236,"Myotis albescens",1992,-57.327121,5.322763,0,236,0,0.207955455175782,0,0.389774309839608,0.375222739719962,0,0,0,0.00534134655761719,0,0,0,0,0,2
"237",237,"Nephelomys levipes",1900,-70.001221,-13.501637,0,237,0,0.987514169807948,0,0,0,0,0,0,0,0,0,0,0,0,3
"238",238,"Cebuella niveiventris",2014,-71.329221,-12.115537,0,238,0,0.971779502979098,0,0.00612205541992188,0,0,0,0,0,0,0,0,0,0,3
"239",239,"Ateles chamek",2021,-73.711321,-7.467537,0,239,0,0.97892426999655,0,0,0,0,0,0,0,0,0,0,0,0,1
"240",240,"Chiropotes albinasus",2019,-55.957621,-9.534237,0,240,0.0567183079134419,0.899030124542139,0,0,0,0,0,0.0203871050458558,0,0,0,0,0,0,2
"241",241,"Uroderma magnirostrum",1986,-52.363721,-3.632937,0,241,0.0377980176946467,0.468418853565562,0,0,0.414074170593261,0,0,0.0513436851362749,0,0,0,0,0,0,2
"242",242,"Caenolestes fuliginosus",1939,-78.135221,-0.503837,0,242,0,0,0.153189001070889,0,0,0,0,0,0,0,0,0,0.187727636929599,0.632585569519044,1
"243",243,"Akodon fumeus",1993,-65.535821,-17.137037,0,243,0,0.979436234653217,0,0,0,0,0.000810013768454159,0,0,0,0,0,0,0,3
"244",244,"Saimiri sciureus",2019,-52.305621,4.841363,0,244,0,0.487305457397462,0,0.465781193469695,0,0,0,0.00712696002197266,0.0181991779785156,0,0,0,0,0,2
"245",245,"Chiropotes albinasus",2021,-55.409821,-11.949537,0,245,0.96884438191133,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"246",246,"Cormura brevirostris",2011,-52.189421,4.368263,0,246,0,0.982091847803448,0,0,0,0,0,0,0,0,0,0,0,0,2
"247",247,"Ateles paniscus",2017,-53.243521,3.596363,0,247,0,0.990224887740313,0,0,0,0,0,0,0,0,0,0,0,0,2
"248",248,"Cormura brevirostris",2003,-73.528721,-3.940037,0,248,0.0296607864487592,0.950956425597431,0,0,0,0,0,0,0,0,0,0,0,0,1
"249",249,"Ateles chamek",2011,-60.829721,-8.463537,0,249,0,0.975997749172793,0,0,0,0,0,0,0,0,0,0,0,0,3
"250",250,"Callimico goeldii",2014,-69.951421,-7.990437,0,250,0.00954543344205968,0.974954082909396,0,0,0,0,0,0,0,0,0,0,0,0,3
"251",251,"Anoura geoffroyi",2012,-52.413521,4.517663,0,251,0.0062388671875,0.960321811108073,0,0,0,0,0,0,0.0067481628679548,0,0,0,0,0,2
"252",252,"Sciurus igniventris",1929,-77.313521,-0.636637,0,252,0.816884457044586,0.0976248281766133,0.0166013865618025,0,0.0176549371490479,0.0407140373868075,0,0,0,0,0,0,0,0,1
"253",253,"Priodontes maximus",2011,-54.322521,4.019663,0,253,0,0.433804676441933,0,0,0.511559995029128,0,0,0.0201879456676136,0,0,0,0,0,0,2
"254",254,"Lagothrix lagothricha",2022,-77.844721,-0.761137,0,254,0,0.973455227233885,0,0,0,0,0,0,0,0,0,0,0,0,1
"255",255,"Vampyrum spectrum",2009,-73.512121,-12.945537,0,255,0.879581089311406,0.0486510191212374,0.00919379066051136,0,0.0326538539040305,0,0,0,0,0,0,0,0,0,3
"256",256,"Oecomys bicolor",2019,-77.936021,-1.076537,0,256,0.172426236083985,0.796087190570427,0,0,0,0,0,0,0,0,0,0,0,0,1
"257",257,"Sapajus apella",2019,-71.503521,-13.036837,0,257,0.0414948430513922,0.906705469964656,0.022584292606249,0,0.0385270604195607,0,0,0,0,0,0,0,0,0,3
"258",258,"Chiropotes albinasus",2019,-56.065521,-9.301837,0,258,0.948543546890582,0.0237224638063482,0,0,0,0,0,0,0,0,0,0,0,0,2
